UnixTimeStamp,TimeStamp,X,Y,Z
1215698490856,2008-07-10 14:01:30,01.20,01.59,01.14
1215698491886,2008-07-10 14:01:31,01.00,01.20,01.09
1215698492890,2008-07-10 14:01:32,01.05,01.50,01.36
1215698493918,2008-07-10 14:01:33,01.19,01.49,01.21
1215698494918,2008-07-10 14:01:34,01.16,01.39,01.09
1215698495918,2008-07-10 14:01:35,01.00,01.18,00.93
1215698496918,2008-07-10 14:01:36,01.46,01.27,01.00
1215698497919,2008-07-10 14:01:37,01.23,01.52,00.98
1215698498933,2008-07-10 14:01:38,01.21,01.37,00.88
1215698499933,2008-07-10 14:01:39,00.88,01.05,00.67
1215698500933,2008-07-10 14:01:40,01.49,01.26,01.02
1215698501934,2008-07-10 14:01:41,01.49,01.26,01.14
1215698502949,2008-07-10 14:01:42,00.93,01.21,01.21
1215698503952,2008-07-10 14:01:43,01.65,01.65,01.21
1215698504952,2008-07-10 14:01:44,01.12,01.23,00.79
1215698505965,2008-07-10 14:01:45,01.43,01.48,00.88
1215698506965,2008-07-10 14:01:46,01.18,01.18,01.07
1215698507965,2008-07-10 14:01:47,01.45,01.64,00.95
1215698508965,2008-07-10 14:01:48,01.43,01.36,01.09
1215698509965,2008-07-10 14:01:49,01.05,01.43,00.93
1215698510980,2008-07-10 14:01:50,01.27,01.20,01.24
1215698511981,2008-07-10 14:01:51,02.52,01.45,01.07
1215698512982,2008-07-10 14:01:52,01.43,01.31,00.98
1215698513997,2008-07-10 14:01:53,01.09,01.52,00.86
1215698515011,2008-07-10 14:01:55,01.12,01.30,01.09
1215698516012,2008-07-10 14:01:56,01.93,01.00,01.25
1215698517012,2008-07-10 14:01:57,00.91,01.33,01.12
1215698518027,2008-07-10 14:01:58,01.42,01.91,00.98
1215698519027,2008-07-10 14:01:59,01.51,01.20,01.04
1215698520028,2008-07-10 14:02:00,01.51,01.41,00.85
1215698521028,2008-07-10 14:02:01,02.02,01.64,01.48
1215698522030,2008-07-10 14:02:02,01.37,01.42,00.88
1215698523043,2008-07-10 14:02:03,01.34,01.18,01.41
1215698524044,2008-07-10 14:02:04,01.43,01.23,00.86
1215698525044,2008-07-10 14:02:05,00.95,01.09,01.14
1215698526059,2008-07-10 14:02:06,01.18,01.16,00.93
1215698527074,2008-07-10 14:02:07,01.28,01.19,00.95
1215698528075,2008-07-10 14:02:08,01.25,01.25,00.86
1215698529075,2008-07-10 14:02:09,01.02,01.33,00.83
1215698530075,2008-07-10 14:02:10,01.20,01.31,00.96
1215698531122,2008-07-10 14:02:11,00.59,01.43,01.20
1215698532137,2008-07-10 14:02:12,01.09,01.37,01.09
1215698533137,2008-07-10 14:02:13,01.14,01.47,00.70
1215698534137,2008-07-10 14:02:14,01.05,00.91,01.02
1215698535137,2008-07-10 14:02:15,00.93,01.20,00.91
1215698536200,2008-07-10 14:02:16,00.71,01.29,00.93
1215698537231,2008-07-10 14:02:17,01.18,01.36,01.07
1215698538247,2008-07-10 14:02:18,01.15,01.11,01.57
1215698539247,2008-07-10 14:02:19,01.42,01.36,00.82
1215698540247,2008-07-10 14:02:20,01.07,01.23,01.02
1215698541262,2008-07-10 14:02:21,01.45,01.43,00.95
1215698542262,2008-07-10 14:02:22,01.18,01.30,00.89
1215698543262,2008-07-10 14:02:23,00.82,01.52,00.91
1215698544262,2008-07-10 14:02:24,01.44,01.53,01.05
1215698545262,2008-07-10 14:02:25,02.07,01.76,00.98
1215698546262,2008-07-10 14:02:26,01.86,01.79,01.36
1215698547262,2008-07-10 14:02:27,01.65,01.26,01.07
1215698548278,2008-07-10 14:02:28,01.45,01.27,01.20
1215698549294,2008-07-10 14:02:29,01.52,01.50,00.93
1215698550310,2008-07-10 14:02:30,01.49,01.47,01.19
1215698551325,2008-07-10 14:02:31,01.42,01.22,01.00
1215698552340,2008-07-10 14:02:32,01.59,01.48,00.98
1215698553340,2008-07-10 14:02:33,01.14,01.14,01.02
1215698554341,2008-07-10 14:02:34,01.47,01.19,00.93
1215698555341,2008-07-10 14:02:35,01.30,01.55,00.86
1215698556356,2008-07-10 14:02:36,01.52,01.45,00.89
1215698557387,2008-07-10 14:02:37,01.33,01.02,00.96
1215698558387,2008-07-10 14:02:38,01.48,01.23,00.73
1215698559404,2008-07-10 14:02:39,01.25,01.41,01.16
1215698560419,2008-07-10 14:02:40,01.53,01.12,01.00
1215698561450,2008-07-10 14:02:41,01.25,01.57,01.11
1215698562451,2008-07-10 14:02:42,01.23,01.52,01.34
1215698563465,2008-07-10 14:02:43,01.33,01.51,01.02
1215698564481,2008-07-10 14:02:44,01.55,01.59,01.25
1215698565482,2008-07-10 14:02:45,01.12,01.26,01.05
1215698566482,2008-07-10 14:02:46,01.32,01.48,01.16
1215698567497,2008-07-10 14:02:47,01.52,01.48,01.02
1215698568498,2008-07-10 14:02:48,01.30,01.48,01.23
1215698569498,2008-07-10 14:02:49,01.12,01.40,01.02
1215698570498,2008-07-10 14:02:50,01.53,01.51,01.19
1215698571498,2008-07-10 14:02:51,01.00,01.69,01.00
1215698572529,2008-07-10 14:02:52,01.45,01.07,00.90
1215698573529,2008-07-10 14:02:53,01.46,01.26,00.98
1215698574529,2008-07-10 14:02:54,01.47,01.26,01.19
1215698575545,2008-07-10 14:02:55,01.56,01.30,01.09
1215698576560,2008-07-10 14:02:56,00.98,01.20,00.86
1215698577590,2008-07-10 14:02:57,00.86,01.09,01.16
1215698578591,2008-07-10 14:02:58,01.17,01.67,01.26
1215698579623,2008-07-10 14:02:59,00.86,01.21,01.00
1215698580638,2008-07-10 14:03:00,01.23,01.32,00.89
1215698581638,2008-07-10 14:03:01,01.17,01.38,01.19
1215698582654,2008-07-10 14:03:02,01.13,01.33,01.13
1215698583669,2008-07-10 14:03:03,01.27,01.24,01.12
1215698584685,2008-07-10 14:03:04,01.07,01.27,00.90
1215698585701,2008-07-10 14:03:05,00.91,01.37,01.04
1215698586716,2008-07-10 14:03:06,00.91,01.33,01.05
1215698587732,2008-07-10 14:03:07,01.11,01.14,00.95
1215698588732,2008-07-10 14:03:08,01.28,01.58,00.84
1215698589757,2008-07-10 14:03:09,01.32,00.93,01.16
1215698590763,2008-07-10 14:03:10,01.02,01.24,01.24
1215698591779,2008-07-10 14:03:11,01.27,01.59,01.07
1215698592779,2008-07-10 14:03:12,01.02,01.16,00.95
1215698593795,2008-07-10 14:03:13,00.98,01.70,01.44
1215698594795,2008-07-10 14:03:14,01.22,01.24,01.13
1215698595812,2008-07-10 14:03:15,01.14,01.49,00.81
1215698596826,2008-07-10 14:03:16,00.91,01.56,00.91
1215698597826,2008-07-10 14:03:17,01.39,01.20,01.15
1215698598841,2008-07-10 14:03:18,01.27,01.40,00.98
1215698599857,2008-07-10 14:03:19,01.14,01.43,01.11
1215698600860,2008-07-10 14:03:20,01.29,01.71,01.24
1215698601873,2008-07-10 14:03:21,01.14,01.32,01.16
1215698602875,2008-07-10 14:03:22,00.98,01.21,01.10
1215698603889,2008-07-10 14:03:23,01.32,01.25,00.75
1215698604904,2008-07-10 14:03:24,00.91,01.09,00.86
1215698605920,2008-07-10 14:03:25,01.27,01.20,01.16
1215698606920,2008-07-10 14:03:26,01.14,01.30,01.23
1215698607935,2008-07-10 14:03:27,01.32,01.36,01.00
1215698608935,2008-07-10 14:03:28,00.86,00.75,00.86
1215698609935,2008-07-10 14:03:29,01.40,01.16,01.21
1215698610935,2008-07-10 14:03:30,03.05,02.32,02.68
1215698611952,2008-07-10 14:03:31,02.18,02.45,01.64
1215698612966,2008-07-10 14:03:32,01.75,01.59,01.09
1215698613966,2008-07-10 14:03:33,02.05,02.34,01.41
1215698614987,2008-07-10 14:03:34,01.19,01.81,00.90
1215698616017,2008-07-10 14:03:36,03.33,02.59,01.35
1215698617030,2008-07-10 14:03:37,10.23,05.00,03.90
1215698618046,2008-07-10 14:03:38,07.00,05.97,05.46
1215698619061,2008-07-10 14:03:39,04.82,04.50,03.02
1215698620077,2008-07-10 14:03:40,05.60,03.74,03.62
1215698621170,2008-07-10 14:03:41,06.60,04.40,03.45
1215698622170,2008-07-10 14:03:42,03.70,03.00,01.59
1215698623171,2008-07-10 14:03:43,04.84,02.58,02.44
1215698624185,2008-07-10 14:03:44,03.60,01.53,01.28
1215698625216,2008-07-10 14:03:45,00.98,01.16,00.88
1215698626233,2008-07-10 14:03:46,01.08,01.48,00.83
1215698627249,2008-07-10 14:03:47,01.21,01.60,00.83
1215698628264,2008-07-10 14:03:48,01.28,01.83,01.10
1215698629279,2008-07-10 14:03:49,01.50,01.64,01.38
1215698630296,2008-07-10 14:03:50,02.58,01.60,01.36
1215698631311,2008-07-10 14:03:51,01.93,02.09,01.28
1215698632327,2008-07-10 14:03:52,02.30,02.02,01.23
1215698633341,2008-07-10 14:03:53,01.43,01.89,01.45
1215698634358,2008-07-10 14:03:54,02.82,01.93,01.38
1215698635374,2008-07-10 14:03:55,03.35,02.30,01.05
1215698636420,2008-07-10 14:03:56,02.33,02.47,01.23
1215698637421,2008-07-10 14:03:57,08.91,03.63,03.76
1215698638436,2008-07-10 14:03:58,02.02,02.21,00.86
1215698639452,2008-07-10 14:03:59,01.13,01.60,00.98
1215698640454,2008-07-10 14:04:00,01.23,01.09,01.05
1215698641467,2008-07-10 14:04:01,01.47,01.28,00.98
1215698642486,2008-07-10 14:04:02,01.24,01.11,00.67
1215698643499,2008-07-10 14:04:03,01.19,01.83,00.76
1215698644514,2008-07-10 14:04:04,01.04,01.47,01.18
1215698645514,2008-07-10 14:04:05,01.14,01.70,00.95
1215698646548,2008-07-10 14:04:06,00.89,01.05,00.98
1215698647561,2008-07-10 14:04:07,01.22,01.13,00.78
1215698648561,2008-07-10 14:04:08,00.95,01.25,01.07
1215698649577,2008-07-10 14:04:09,01.09,01.20,01.00
1215698650671,2008-07-10 14:04:10,02.20,01.98,01.43
1215698651703,2008-07-10 14:04:11,01.20,01.22,00.71
1215698652737,2008-07-10 14:04:12,01.38,01.33,00.93
1215698653749,2008-07-10 14:04:13,01.28,01.41,01.17
1215698654764,2008-07-10 14:04:14,01.93,01.38,01.26
1215698655780,2008-07-10 14:04:15,04.46,02.37,03.88
1215698656793,2008-07-10 14:04:16,10.05,08.32,09.83
1215698657796,2008-07-10 14:04:17,02.07,01.60,01.65
1215698658796,2008-07-10 14:04:18,03.51,02.37,02.19
1215698659812,2008-07-10 14:04:19,01.57,01.80,01.00
1215698660827,2008-07-10 14:04:20,01.37,01.80,01.24
1215698661843,2008-07-10 14:04:21,01.34,02.07,01.37
1215698662859,2008-07-10 14:04:22,01.89,02.02,01.39
1215698663860,2008-07-10 14:04:23,01.49,02.00,01.63
1215698664890,2008-07-10 14:04:24,00.98,01.20,00.96
1215698666246,2008-07-10 14:04:26,01.02,01.40,00.93
1215698667389,2008-07-10 14:04:27,00.84,01.40,01.02
1215698668406,2008-07-10 14:04:28,01.02,01.45,01.20
1215698669421,2008-07-10 14:04:29,01.10,01.43,00.62
1215698670547,2008-07-10 14:04:30,01.02,01.51,01.02
1215698671561,2008-07-10 14:04:31,01.13,01.52,01.07
1215698672578,2008-07-10 14:04:32,01.09,01.32,00.95
1215698673671,2008-07-10 14:04:33,01.17,01.29,00.93
1215698674702,2008-07-10 14:04:34,00.79,01.15,01.09
1215698675717,2008-07-10 14:04:35,01.27,00.93,00.93
1215698676717,2008-07-10 14:04:36,01.12,01.19,01.33
1215698677718,2008-07-10 14:04:37,01.17,01.56,00.85
1215698678748,2008-07-10 14:04:38,01.37,02.09,01.47
1215698679764,2008-07-10 14:04:39,00.91,01.62,00.82
1215698680813,2008-07-10 14:04:40,01.24,01.29,01.22
1215698681828,2008-07-10 14:04:41,01.33,01.31,00.69
1215698682843,2008-07-10 14:04:42,01.12,01.37,01.12
1215698683858,2008-07-10 14:04:43,01.00,00.98,00.95
1215698684859,2008-07-10 14:04:44,00.80,01.03,01.08
1215698685874,2008-07-10 14:04:45,00.80,01.04,00.91
1215698686890,2008-07-10 14:04:46,01.07,01.12,00.81
1215698687905,2008-07-10 14:04:47,01.48,01.11,01.05
1215698688937,2008-07-10 14:04:48,01.27,01.05,00.93
1215698689952,2008-07-10 14:04:49,01.19,01.33,00.84
1215698691031,2008-07-10 14:04:51,00.95,01.24,00.95
1215698692031,2008-07-10 14:04:52,01.31,01.25,00.81
1215698693047,2008-07-10 14:04:53,01.05,01.00,01.23
1215698694061,2008-07-10 14:04:54,01.14,01.23,00.88
1215698695155,2008-07-10 14:04:55,01.20,01.26,00.80
1215698696203,2008-07-10 14:04:56,01.26,01.30,01.19
1215698697218,2008-07-10 14:04:57,01.04,01.23,01.27
1215698698234,2008-07-10 14:04:58,01.11,01.49,01.00
1215698699250,2008-07-10 14:04:59,01.43,01.48,00.95
1215698700264,2008-07-10 14:05:00,01.53,01.69,01.09
1215698701281,2008-07-10 14:05:01,01.62,02.12,01.12
1215698702311,2008-07-10 14:05:02,01.50,01.52,01.07
1215698703328,2008-07-10 14:05:03,01.16,01.61,01.18
1215698704343,2008-07-10 14:05:04,01.05,01.68,01.25
1215698705359,2008-07-10 14:05:05,01.34,01.87,01.42
1215698706390,2008-07-10 14:05:06,01.27,01.36,01.23
1215698707390,2008-07-10 14:05:07,00.95,01.45,01.23
1215698708407,2008-07-10 14:05:08,00.81,01.37,01.09
1215698709422,2008-07-10 14:05:09,00.84,01.40,00.89
1215698710437,2008-07-10 14:05:10,01.00,01.51,01.02
1215698711452,2008-07-10 14:05:11,01.31,01.38,01.07
1215698712468,2008-07-10 14:05:12,01.57,01.55,01.05
1215698713484,2008-07-10 14:05:13,01.00,01.36,01.07
1215698714499,2008-07-10 14:05:14,01.00,01.02,01.00
1215698715514,2008-07-10 14:05:15,00.87,01.27,01.24
1215698716531,2008-07-10 14:05:16,01.02,01.18,01.02
1215698717547,2008-07-10 14:05:17,00.82,01.23,01.09
1215698718562,2008-07-10 14:05:18,01.02,01.05,01.09
1215698719578,2008-07-10 14:05:19,01.02,01.14,00.98
1215698720672,2008-07-10 14:05:20,01.07,01.29,01.11
1215698721672,2008-07-10 14:05:21,00.89,01.21,00.74
1215698722672,2008-07-10 14:05:22,00.82,01.05,00.93
1215698723703,2008-07-10 14:05:23,00.79,01.16,00.81
1215698724734,2008-07-10 14:05:24,00.98,01.24,00.89
1215698725750,2008-07-10 14:05:25,01.14,01.30,00.74
1215698726765,2008-07-10 14:05:26,01.18,01.09,00.89
1215698727781,2008-07-10 14:05:27,01.12,01.42,01.21
1215698728797,2008-07-10 14:05:28,01.18,01.53,00.78
1215698729797,2008-07-10 14:05:29,01.05,01.42,01.05
1215698730812,2008-07-10 14:05:30,00.95,01.23,00.84
1215698731812,2008-07-10 14:05:31,00.88,01.29,01.21
1215698732812,2008-07-10 14:05:32,01.00,01.32,00.98
1215698733812,2008-07-10 14:05:33,00.82,01.29,00.93
1215698734828,2008-07-10 14:05:34,01.14,01.53,01.05
1215698735843,2008-07-10 14:05:35,01.14,01.23,01.20
1215698736859,2008-07-10 14:05:36,01.20,01.14,00.95
1215698737875,2008-07-10 14:05:37,00.73,01.31,00.82
1215698738894,2008-07-10 14:05:38,00.81,01.44,00.98
1215698739907,2008-07-10 14:05:39,01.18,01.24,00.80
1215698740937,2008-07-10 14:05:40,01.20,01.13,00.65
1215698741953,2008-07-10 14:05:41,01.00,01.14,01.07
1215698742963,2008-07-10 14:05:42,01.09,01.37,01.05
1215698743968,2008-07-10 14:05:43,01.41,01.30,00.80
1215698744969,2008-07-10 14:05:44,24.34,24.18,28.66
1215698745984,2008-07-10 14:05:45,00.81,01.09,01.02
1215698747000,2008-07-10 14:05:47,01.14,01.35,00.86
1215698748001,2008-07-10 14:05:48,02.00,02.05,01.65
1215698749016,2008-07-10 14:05:49,03.72,04.60,02.37
1215698750031,2008-07-10 14:05:50,04.43,05.98,04.33
1215698751296,2008-07-10 14:05:51,05.12,05.23,04.42
1215698752297,2008-07-10 14:05:52,05.56,04.81,03.80
1215698753313,2008-07-10 14:05:53,05.67,03.40,03.52
1215698754328,2008-07-10 14:05:54,04.40,04.91,04.53
1215698755328,2008-07-10 14:05:55,04.34,04.73,03.93
1215698756343,2008-07-10 14:05:56,05.67,04.02,04.19
1215698757359,2008-07-10 14:05:57,05.09,05.44,04.67
1215698758391,2008-07-10 14:05:58,05.67,04.21,03.93
1215698759406,2008-07-10 14:05:59,05.98,05.00,04.26
1215698760423,2008-07-10 14:06:00,06.05,03.84,04.86
1215698761437,2008-07-10 14:06:01,04.69,04.22,03.96
1215698762438,2008-07-10 14:06:02,06.32,05.16,04.32
1215698763454,2008-07-10 14:06:03,05.70,06.14,04.72
1215698764468,2008-07-10 14:06:04,05.36,05.29,04.40
1215698765487,2008-07-10 14:06:05,05.09,04.33,03.56
1215698766501,2008-07-10 14:06:06,04.84,05.51,04.56
1215698767516,2008-07-10 14:06:07,05.88,05.54,04.32
1215698768532,2008-07-10 14:06:08,05.22,05.49,03.87
1215698769552,2008-07-10 14:06:09,06.00,06.16,04.86
1215698770562,2008-07-10 14:06:10,05.85,05.66,04.78
1215698771579,2008-07-10 14:06:11,05.31,04.11,03.40
1215698772579,2008-07-10 14:06:12,05.36,05.59,03.82
1215698773625,2008-07-10 14:06:13,06.45,05.10,04.60
1215698774703,2008-07-10 14:06:14,05.66,05.25,04.02
1215698775724,2008-07-10 14:06:15,05.13,05.88,03.81
1215698776735,2008-07-10 14:06:16,06.95,05.21,04.71
1215698777751,2008-07-10 14:06:17,06.88,06.35,04.40
1215698778766,2008-07-10 14:06:18,05.07,04.18,03.69
1215698779782,2008-07-10 14:06:19,05.14,04.95,04.47
1215698780797,2008-07-10 14:06:20,04.66,05.82,04.84
1215698781813,2008-07-10 14:06:21,06.39,07.20,04.41
1215698782829,2008-07-10 14:06:22,06.82,05.96,04.02
1215698783859,2008-07-10 14:06:23,07.07,04.69,04.11
1215698784860,2008-07-10 14:06:24,06.70,04.41,04.36
1215698785876,2008-07-10 14:06:25,05.73,05.33,03.51
1215698786890,2008-07-10 14:06:26,03.70,06.23,04.75
1215698787907,2008-07-10 14:06:27,05.27,05.30,04.20
1215698788922,2008-07-10 14:06:28,04.95,05.86,04.10
1215698789938,2008-07-10 14:06:29,06.43,06.00,04.24
1215698790938,2008-07-10 14:06:30,05.00,05.43,03.68
1215698791954,2008-07-10 14:06:31,04.89,03.89,03.09
1215698792955,2008-07-10 14:06:32,05.78,06.67,04.24
1215698793984,2008-07-10 14:06:33,05.59,04.50,03.68
1215698794985,2008-07-10 14:06:34,04.14,04.02,03.37
1215698796000,2008-07-10 14:06:36,05.52,04.98,03.68
1215698797016,2008-07-10 14:06:37,04.37,04.16,03.35
1215698798031,2008-07-10 14:06:38,05.96,04.58,04.11
1215698799048,2008-07-10 14:06:39,04.77,04.84,04.09
1215698800048,2008-07-10 14:06:40,04.84,04.62,03.33
1215698801063,2008-07-10 14:06:41,05.86,04.26,03.90
1215698802188,2008-07-10 14:06:42,05.20,04.95,04.30
1215698803219,2008-07-10 14:06:43,04.96,04.85,03.96
1215698804219,2008-07-10 14:06:44,06.02,03.98,07.13
1215698805235,2008-07-10 14:06:45,08.43,05.00,06.43
1215698806251,2008-07-10 14:06:46,09.11,06.42,09.42
1215698807266,2008-07-10 14:06:47,06.36,05.09,05.64
1215698808266,2008-07-10 14:06:48,06.09,04.36,04.13
1215698809266,2008-07-10 14:06:49,04.39,05.61,04.59
1215698810298,2008-07-10 14:06:50,04.50,04.48,03.93
1215698811485,2008-07-10 14:06:51,04.93,05.14,04.25
1215698812501,2008-07-10 14:06:52,04.66,04.74,04.04
1215698813516,2008-07-10 14:06:53,05.91,04.07,04.73
1215698814516,2008-07-10 14:06:54,04.71,04.16,03.56
1215698815532,2008-07-10 14:06:55,04.60,04.21,03.51
1215698816532,2008-07-10 14:06:56,05.30,05.16,04.00
1215698817548,2008-07-10 14:06:57,04.17,04.88,03.95
1215698818563,2008-07-10 14:06:58,04.36,05.64,03.22
1215698819563,2008-07-10 14:06:59,05.52,05.43,04.00
1215698820689,2008-07-10 14:07:00,05.59,05.25,03.89
1215698821704,2008-07-10 14:07:01,04.60,04.38,03.58
1215698822719,2008-07-10 14:07:02,03.67,03.82,03.76
1215698823735,2008-07-10 14:07:03,04.09,04.49,03.91
1215698824751,2008-07-10 14:07:04,02.84,03.42,03.28
1215698825751,2008-07-10 14:07:05,03.69,03.62,03.47
1215698826751,2008-07-10 14:07:06,04.32,04.02,02.68
1215698827766,2008-07-10 14:07:07,04.09,03.13,03.27
1215698828783,2008-07-10 14:07:08,03.55,02.98,03.39
1215698829813,2008-07-10 14:07:09,04.51,03.91,03.81
1215698830844,2008-07-10 14:07:10,05.00,03.50,02.48
1215698831860,2008-07-10 14:07:11,04.33,04.56,03.79
1215698832877,2008-07-10 14:07:12,02.52,03.30,03.86
1215698833891,2008-07-10 14:07:13,05.02,03.82,04.05
1215698834923,2008-07-10 14:07:14,05.00,03.35,03.53
1215698835924,2008-07-10 14:07:15,04.56,04.16,03.09
1215698836954,2008-07-10 14:07:16,04.64,05.16,04.00
1215698837955,2008-07-10 14:07:17,04.00,04.29,03.64
1215698838985,2008-07-10 14:07:18,04.75,04.23,04.86
1215698840002,2008-07-10 14:07:20,04.16,04.61,03.68
1215698841003,2008-07-10 14:07:21,05.40,05.10,03.55
1215698842016,2008-07-10 14:07:22,04.87,04.64,04.00
1215698843033,2008-07-10 14:07:23,04.42,04.12,03.72
1215698844048,2008-07-10 14:07:24,05.79,05.88,04.33
1215698845064,2008-07-10 14:07:25,05.14,04.25,03.30
1215698846080,2008-07-10 14:07:26,04.50,03.89,03.45
1215698847107,2008-07-10 14:07:27,05.07,05.00,03.93
1215698848111,2008-07-10 14:07:28,04.35,04.19,03.21
1215698849173,2008-07-10 14:07:29,04.33,04.28,04.79
1215698850174,2008-07-10 14:07:30,04.47,04.12,03.23
1215698851205,2008-07-10 14:07:31,03.83,04.27,03.31
1215698852219,2008-07-10 14:07:32,02.91,03.34,03.20
1215698853235,2008-07-10 14:07:33,05.09,04.28,04.12
1215698854251,2008-07-10 14:07:34,04.40,04.33,03.27
1215698855267,2008-07-10 14:07:35,05.20,03.90,03.76
1215698856282,2008-07-10 14:07:36,04.98,05.21,04.09
1215698857299,2008-07-10 14:07:37,04.11,03.78,03.04
1215698858314,2008-07-10 14:07:38,05.12,04.79,03.60
1215698859314,2008-07-10 14:07:39,05.48,04.02,03.82
1215698860329,2008-07-10 14:07:40,04.81,05.17,03.26
1215698861330,2008-07-10 14:07:41,05.26,05.84,03.84
1215698862347,2008-07-10 14:07:42,03.86,04.84,03.45
1215698863361,2008-07-10 14:07:43,05.62,04.43,03.86
1215698864377,2008-07-10 14:07:44,04.64,03.87,03.71
1215698865392,2008-07-10 14:07:45,04.21,04.26,03.26
1215698866408,2008-07-10 14:07:46,04.51,04.42,03.87
1215698867408,2008-07-10 14:07:47,03.75,04.39,03.02
1215698868408,2008-07-10 14:07:48,05.43,04.52,04.64
1215698869408,2008-07-10 14:07:49,04.30,04.26,03.95
1215698870425,2008-07-10 14:07:50,05.16,04.20,02.93
1215698871698,2008-07-10 14:07:51,04.91,05.20,04.36
1215698872705,2008-07-10 14:07:52,05.29,04.38,04.05
1215698873720,2008-07-10 14:07:53,04.39,04.05,03.41
1215698874752,2008-07-10 14:07:54,04.84,05.23,03.91
1215698875767,2008-07-10 14:07:55,05.65,03.59,04.57
1215698876782,2008-07-10 14:07:56,04.43,03.74,03.24
1215698877783,2008-07-10 14:07:57,05.42,04.62,03.78
1215698878814,2008-07-10 14:07:58,05.26,03.81,03.90
1215698879830,2008-07-10 14:07:59,05.04,04.20,03.46
1215698880844,2008-07-10 14:08:00,04.43,05.16,04.02
1215698881861,2008-07-10 14:08:01,04.36,04.00,03.48
1215698882876,2008-07-10 14:08:02,04.29,04.18,03.82
1215698883892,2008-07-10 14:08:03,04.11,04.73,04.14
1215698884892,2008-07-10 14:08:04,03.77,04.41,03.14
1215698885892,2008-07-10 14:08:05,04.73,04.64,04.45
1215698886923,2008-07-10 14:08:06,04.93,03.87,03.22
1215698887928,2008-07-10 14:08:07,04.95,04.34,03.25
1215698888939,2008-07-10 14:08:08,05.30,04.59,04.25
1215698889939,2008-07-10 14:08:09,04.52,04.74,03.50
1215698890955,2008-07-10 14:08:10,05.42,04.36,03.82
1215698891970,2008-07-10 14:08:11,05.04,03.62,03.67
1215698892986,2008-07-10 14:08:12,04.93,03.67,03.40
1215698894003,2008-07-10 14:08:14,05.70,05.07,04.65
1215698895033,2008-07-10 14:08:15,03.89,04.59,03.63
1215698896033,2008-07-10 14:08:16,05.95,04.67,04.09
1215698897033,2008-07-10 14:08:17,04.93,05.23,04.73
