UnixTimeStamp,TimeStamp,X,Y,Z
1215697476594,2008-07-10 13:44:36,01.42,01.72,01.14
1215697477594,2008-07-10 13:44:37,01.31,01.81,01.15
1215697478594,2008-07-10 13:44:38,05.42,08.42,06.15
1215697479594,2008-07-10 13:44:39,03.60,05.37,04.74
1215697480599,2008-07-10 13:44:40,02.17,02.64,02.06
1215697481611,2008-07-10 13:44:41,11.59,19.66,08.69
1215697482611,2008-07-10 13:44:42,04.88,13.04,06.15
1215697483625,2008-07-10 13:44:43,01.45,02.60,01.30
1215697484625,2008-07-10 13:44:44,,,,
1215697485626,2008-07-10 13:44:45,04.78,05.30,03.00
1215697486641,2008-07-10 13:44:46,01.88,01.92,02.42
1215697487641,2008-07-10 13:44:47,02.56,04.93,03.44
1215697488642,2008-07-10 13:44:48,02.24,03.85,03.52
1215697489657,2008-07-10 13:44:49,04.41,08.27,04.00
1215697490657,2008-07-10 13:44:50,06.67,05.33,04.17
1215697491657,2008-07-10 13:44:51,03.36,03.64,02.29
1215697492657,2008-07-10 13:44:52,01.97,01.91,01.03
1215697493658,2008-07-10 13:44:53,03.89,04.07,02.57
1215697494658,2008-07-10 13:44:54,02.34,02.66,02.48
1215697495672,2008-07-10 13:44:55,03.12,04.15,04.09
1215697496682,2008-07-10 13:44:56,02.71,05.79,04.71
1215697497689,2008-07-10 13:44:57,02.13,08.42,05.63
1215697498703,2008-07-10 13:44:58,02.04,02.26,02.70
1215697499704,2008-07-10 13:44:59,02.09,01.73,01.00
1215697500704,2008-07-10 13:45:00,01.47,01.87,01.20
1215697501719,2008-07-10 13:45:01,01.34,01.79,01.41
1215697502719,2008-07-10 13:45:02,01.42,01.42,01.26
1215697503719,2008-07-10 13:45:03,13.00,22.36,17.36
1215697504720,2008-07-10 13:45:04,,,,
1215697505720,2008-07-10 13:45:05,02.40,05.52,04.48
1215697506720,2008-07-10 13:45:06,02.26,02.66,01.71
1215697507720,2008-07-10 13:45:07,02.74,05.71,04.88
1215697508735,2008-07-10 13:45:08,02.47,05.17,03.77
1215697509736,2008-07-10 13:45:09,03.59,05.82,04.61
1215697510750,2008-07-10 13:45:10,02.71,06.00,04.95
1215697511751,2008-07-10 13:45:11,01.97,05.15,04.61
1215697512751,2008-07-10 13:45:12,02.29,07.03,06.76
1215697513751,2008-07-10 13:45:13,02.59,04.17,01.72
1215697514751,2008-07-10 13:45:14,06.59,12.21,09.52
1215697515756,2008-07-10 13:45:15,03.71,08.11,04.71
1215697516768,2008-07-10 13:45:16,02.56,04.44,05.42
1215697517783,2008-07-10 13:45:17,04.77,05.93,05.02
1215697518783,2008-07-10 13:45:18,03.43,06.11,04.57
1215697519783,2008-07-10 13:45:19,02.40,05.00,02.93
1215697520783,2008-07-10 13:45:20,03.44,11.83,08.14
1215697521783,2008-07-10 13:45:21,01.50,02.23,03.31
1215697522783,2008-07-10 13:45:22,01.29,02.20,02.63
1215697523783,2008-07-10 13:45:23,01.98,03.69,02.88
1215697524783,2008-07-10 13:45:24,01.40,02.42,02.56
1215697525783,2008-07-10 13:45:25,01.32,02.42,02.32
1215697526783,2008-07-10 13:45:26,01.91,03.80,03.55
1215697527783,2008-07-10 13:45:27,02.38,05.35,04.32
1215697528783,2008-07-10 13:45:28,03.22,06.14,03.81
1215697529783,2008-07-10 13:45:29,02.68,03.95,02.77
1215697530783,2008-07-10 13:45:30,02.00,02.79,02.10
1215697531783,2008-07-10 13:45:31,01.58,02.98,01.77
1215697532783,2008-07-10 13:45:32,01.21,02.36,02.03
1215697533783,2008-07-10 13:45:33,02.64,03.18,02.12
1215697534784,2008-07-10 13:45:34,01.17,01.50,01.11
1215697535798,2008-07-10 13:45:35,01.88,03.36,03.02
1215697536798,2008-07-10 13:45:36,01.80,06.05,03.85
1215697537798,2008-07-10 13:45:37,01.92,04.79,03.26
1215697538798,2008-07-10 13:45:38,04.28,07.78,05.38
1215697539798,2008-07-10 13:45:39,03.50,11.30,07.80
1215697540814,2008-07-10 13:45:40,02.00,04.45,03.36
1215697541814,2008-07-10 13:45:41,03.25,11.55,06.20
1215697542814,2008-07-10 13:45:42,03.80,06.56,04.61
1215697543814,2008-07-10 13:45:43,01.84,02.28,02.23
1215697544829,2008-07-10 13:45:44,02.10,02.10,01.83
1215697545829,2008-07-10 13:45:45,04.24,07.50,05.00
1215697546829,2008-07-10 13:45:46,01.20,01.88,01.28
1215697547829,2008-07-10 13:45:47,01.20,01.39,01.22
1215697548829,2008-07-10 13:45:48,02.58,05.23,03.07
1215697549846,2008-07-10 13:45:49,01.87,03.74,03.74
1215697550861,2008-07-10 13:45:50,02.07,02.80,03.18
1215697551877,2008-07-10 13:45:51,02.07,02.93,02.63
1215697552892,2008-07-10 13:45:52,01.54,02.32,01.85
1215697553892,2008-07-10 13:45:53,01.44,02.14,01.40
1215697554908,2008-07-10 13:45:54,02.54,04.22,02.32
1215697555924,2008-07-10 13:45:55,02.50,07.75,05.00
1215697556940,2008-07-10 13:45:56,,,,
1215697557954,2008-07-10 13:45:57,01.17,02.14,01.11
1215697558970,2008-07-10 13:45:58,02.13,04.28,02.38
1215697559971,2008-07-10 13:45:59,02.32,04.63,02.76
1215697560973,2008-07-10 13:46:00,02.03,03.26,02.21
1215697561986,2008-07-10 13:46:01,06.79,15.77,07.77
1215697562987,2008-07-10 13:46:02,01.92,04.05,02.19
1215697564001,2008-07-10 13:46:04,02.08,03.18,02.15
1215697565009,2008-07-10 13:46:05,01.66,02.10,02.05
1215697566017,2008-07-10 13:46:06,01.71,03.00,02.24
1215697567017,2008-07-10 13:46:07,01.43,01.64,01.43
1215697568018,2008-07-10 13:46:08,01.73,02.00,01.45
1215697569033,2008-07-10 13:46:09,01.09,01.29,00.76
1215697570034,2008-07-10 13:46:10,00.85,01.40,01.25
1215697571048,2008-07-10 13:46:11,01.35,01.30,01.14
1215697572050,2008-07-10 13:46:12,01.24,01.80,01.34
1215697573064,2008-07-10 13:46:13,01.66,02.37,01.05
1215697574065,2008-07-10 13:46:14,01.23,01.93,01.26
1215697575079,2008-07-10 13:46:15,01.32,02.20,01.37
1215697576080,2008-07-10 13:46:16,01.26,01.95,01.31
1215697577081,2008-07-10 13:46:17,01.35,01.40,01.18
1215697578095,2008-07-10 13:46:18,01.43,01.95,01.03
1215697579101,2008-07-10 13:46:19,02.10,03.98,02.68
1215697580112,2008-07-10 13:46:20,01.51,01.64,01.13
1215697581126,2008-07-10 13:46:21,01.06,01.41,00.79
1215697582127,2008-07-10 13:46:22,01.39,01.96,01.18
1215697583142,2008-07-10 13:46:23,00.85,01.10,01.00
1215697584142,2008-07-10 13:46:24,01.43,01.54,01.24
1215697585142,2008-07-10 13:46:25,01.20,01.66,00.90
1215697586143,2008-07-10 13:46:26,01.31,01.07,00.95
1215697587150,2008-07-10 13:46:27,01.33,01.67,01.00
1215697588159,2008-07-10 13:46:28,01.60,01.95,01.36
1215697589159,2008-07-10 13:46:29,01.64,01.75,01.55
1215697590173,2008-07-10 13:46:30,01.90,02.98,01.66
1215697591174,2008-07-10 13:46:31,01.55,02.31,01.64
1215697592176,2008-07-10 13:46:32,01.70,01.83,01.35
1215697593189,2008-07-10 13:46:33,02.07,02.00,02.18
1215697594189,2008-07-10 13:46:34,01.76,02.22,02.10
1215697595189,2008-07-10 13:46:35,01.85,02.90,02.37
1215697596189,2008-07-10 13:46:36,01.23,02.23,01.33
1215697597189,2008-07-10 13:46:37,01.47,01.79,01.61
1215697598190,2008-07-10 13:46:38,01.39,01.82,01.14
1215697599196,2008-07-10 13:46:39,01.55,01.58,01.13
1215697600205,2008-07-10 13:46:40,01.53,01.67,01.22
1215697601205,2008-07-10 13:46:41,01.34,01.07,01.12
1215697602205,2008-07-10 13:46:42,00.98,01.76,01.20
1215697603205,2008-07-10 13:46:43,01.07,01.84,01.09
1215697604205,2008-07-10 13:46:44,01.51,01.38,01.14
1215697605205,2008-07-10 13:46:45,01.11,01.07,00.91
1215697606205,2008-07-10 13:46:46,01.08,01.75,01.03
1215697607205,2008-07-10 13:46:47,01.08,01.48,01.20
1215697608205,2008-07-10 13:46:48,01.68,02.27,01.80
1215697609205,2008-07-10 13:46:49,01.13,01.23,01.75
1215697610205,2008-07-10 13:46:50,01.00,01.75,01.86
1215697611205,2008-07-10 13:46:51,01.03,01.62,01.08
1215697612209,2008-07-10 13:46:52,01.18,02.27,01.93
1215697613220,2008-07-10 13:46:53,01.38,01.60,00.88
1215697614221,2008-07-10 13:46:54,01.46,01.51,00.85
1215697615221,2008-07-10 13:46:55,00.98,01.43,01.11
1215697616221,2008-07-10 13:46:56,01.26,01.61,01.32
1215697617221,2008-07-10 13:46:57,00.95,01.55,01.16
1215697618221,2008-07-10 13:46:58,01.03,01.70,01.10
1215697619221,2008-07-10 13:46:59,01.61,01.44,01.39
1215697620221,2008-07-10 13:47:00,01.54,01.61,01.68
1215697621221,2008-07-10 13:47:01,01.38,01.55,01.38
1215697622221,2008-07-10 13:47:02,01.56,01.72,01.56
1215697623222,2008-07-10 13:47:03,00.95,01.79,01.18
1215697624237,2008-07-10 13:47:04,01.98,01.77,01.72
1215697625237,2008-07-10 13:47:05,01.32,01.76,01.32
1215697626237,2008-07-10 13:47:06,01.23,02.33,02.00
1215697627237,2008-07-10 13:47:07,01.42,01.93,01.21
1215697628244,2008-07-10 13:47:08,01.23,02.59,01.51
1215697629252,2008-07-10 13:47:09,01.34,01.95,01.00
1215697630252,2008-07-10 13:47:10,01.17,01.29,01.12
1215697631252,2008-07-10 13:47:11,01.05,01.65,01.05
1215697632252,2008-07-10 13:47:12,01.10,01.51,00.90
1215697633252,2008-07-10 13:47:13,01.26,01.38,01.14
1215697634252,2008-07-10 13:47:14,01.17,01.27,01.10
1215697635252,2008-07-10 13:47:15,01.10,01.17,00.95
1215697636252,2008-07-10 13:47:16,01.40,01.55,01.29
1215697637253,2008-07-10 13:47:17,01.55,02.12,01.19
1215697638268,2008-07-10 13:47:18,01.14,01.63,01.14
1215697639268,2008-07-10 13:47:19,01.32,01.37,01.27
1215697640268,2008-07-10 13:47:20,01.84,01.95,01.74
1215697641298,2008-07-10 13:47:21,01.35,01.44,00.88
1215697642299,2008-07-10 13:47:22,01.36,01.83,01.48
1215697643299,2008-07-10 13:47:23,01.66,04.17,03.14
1215697644299,2008-07-10 13:47:24,02.42,04.79,04.29
1215697645300,2008-07-10 13:47:25,01.09,01.67,01.14
1215697646314,2008-07-10 13:47:26,01.70,01.76,02.09
1215697647315,2008-07-10 13:47:27,02.98,07.56,05.00
1215697648315,2008-07-10 13:47:28,01.83,03.60,03.95
1215697649316,2008-07-10 13:47:29,02.55,04.10,04.95
1215697650330,2008-07-10 13:47:30,05.06,06.53,08.58
1215697651330,2008-07-10 13:47:31,03.88,04.88,03.88
1215697652337,2008-07-10 13:47:32,03.78,05.35,05.39
1215697653347,2008-07-10 13:47:33,19.73,12.54,11.15
1215697654362,2008-07-10 13:47:34,07.21,07.61,05.34
1215697655362,2008-07-10 13:47:35,02.35,04.26,02.44
1215697656394,2008-07-10 13:47:36,07.60,08.52,05.00
1215697657409,2008-07-10 13:47:37,02.49,05.05,03.11
1215697658409,2008-07-10 13:47:38,03.13,05.56,02.31
1215697659409,2008-07-10 13:47:39,04.47,09.63,06.16
1215697660409,2008-07-10 13:47:40,01.17,01.32,00.93
1215697661409,2008-07-10 13:47:41,01.13,01.31,01.03
1215697662410,2008-07-10 13:47:42,01.13,01.50,00.97
1215697663424,2008-07-10 13:47:43,01.30,01.14,01.00
1215697664424,2008-07-10 13:47:44,,,,
1215697665425,2008-07-10 13:47:45,,,,
1215697666440,2008-07-10 13:47:46,01.50,00.50,01.00
1215697667440,2008-07-10 13:47:47,01.35,01.32,01.05
1215697668441,2008-07-10 13:47:48,01.39,01.14,00.81
1215697669455,2008-07-10 13:47:49,00.95,01.37,01.16
1215697670456,2008-07-10 13:47:50,,,,
1215697671456,2008-07-10 13:47:51,,,,
1215697672471,2008-07-10 13:47:52,,,,
1215697673471,2008-07-10 13:47:53,02.53,05.97,04.30
1215697674471,2008-07-10 13:47:54,02.75,02.68,02.52
1215697675472,2008-07-10 13:47:55,01.79,02.38,02.05
1215697676487,2008-07-10 13:47:56,01.43,03.30,01.95
1215697677503,2008-07-10 13:47:57,01.26,01.62,01.02
1215697678519,2008-07-10 13:47:58,01.04,01.93,01.16
1215697679519,2008-07-10 13:47:59,01.41,01.46,01.15
1215697680519,2008-07-10 13:48:00,01.14,01.19,00.83
1215697681534,2008-07-10 13:48:01,01.27,01.30,01.20
1215697682549,2008-07-10 13:48:02,01.46,01.29,01.20
1215697683753,2008-07-10 13:48:03,01.35,02.00,00.98
1215697684753,2008-07-10 13:48:04,01.08,01.60,01.30
1215697685753,2008-07-10 13:48:05,01.33,01.33,00.67
1215697686768,2008-07-10 13:48:06,00.98,01.32,01.36
1215697687784,2008-07-10 13:48:07,00.90,01.25,00.55
1215697688784,2008-07-10 13:48:08,,,,
1215697689784,2008-07-10 13:48:09,01.75,01.25,01.75
1215697690800,2008-07-10 13:48:10,01.49,01.78,01.27
1215697691816,2008-07-10 13:48:11,01.56,01.71,01.46
1215697692845,2008-07-10 13:48:12,02.70,02.10,02.23
1215697693847,2008-07-10 13:48:13,01.05,01.52,01.55
1215697695045,2008-07-10 13:48:15,01.12,02.59,01.47
1215697696049,2008-07-10 13:48:16,01.37,01.71,01.34
1215697697050,2008-07-10 13:48:17,01.20,01.60,00.85
1215697698066,2008-07-10 13:48:18,01.71,01.93,01.79
1215697699088,2008-07-10 13:48:19,,,,
1215697700096,2008-07-10 13:48:20,02.52,03.26,02.39
1215697701175,2008-07-10 13:48:21,02.71,04.12,04.47
1215697702180,2008-07-10 13:48:22,01.90,04.10,02.65
1215697703190,2008-07-10 13:48:23,01.48,04.58,03.45
1215697704205,2008-07-10 13:48:24,02.35,05.08,03.16
1215697705238,2008-07-10 13:48:25,01.85,02.58,02.46
1215697706301,2008-07-10 13:48:26,02.05,02.56,02.66
1215697707425,2008-07-10 13:48:27,03.61,07.08,05.94
1215697708455,2008-07-10 13:48:28,02.36,03.55,04.36
1215697709472,2008-07-10 13:48:29,02.45,07.91,03.64
1215697710472,2008-07-10 13:48:30,03.00,02.00,00.50
1215697711519,2008-07-10 13:48:31,01.09,01.39,01.30
1215697712549,2008-07-10 13:48:32,02.44,01.87,02.10
1215697713566,2008-07-10 13:48:33,12.61,04.49,04.63
1215697714566,2008-07-10 13:48:34,05.00,10.42,04.47
1215697715580,2008-07-10 13:48:35,01.56,01.67,02.11
1215697716644,2008-07-10 13:48:36,01.30,01.37,01.40
1215697717644,2008-07-10 13:48:37,01.04,01.96,01.38
1215697718790,2008-07-10 13:48:38,01.12,01.23,01.00
1215697719858,2008-07-10 13:48:39,01.11,01.16,01.05
1215697720914,2008-07-10 13:48:40,01.56,01.12,00.80
1215697721925,2008-07-10 13:48:41,01.33,01.00,00.83
1215697722955,2008-07-10 13:48:42,01.05,02.33,02.33
1215697723972,2008-07-10 13:48:43,01.05,01.32,01.17
1215697725066,2008-07-10 13:48:45,02.38,04.63,01.50
1215697726081,2008-07-10 13:48:46,04.10,06.57,02.67
1215697727097,2008-07-10 13:48:47,02.71,05.29,02.06
1215697728097,2008-07-10 13:48:48,,,,
1215697729127,2008-07-10 13:48:49,04.00,13.60,04.80
1215697730143,2008-07-10 13:48:50,04.20,04.50,03.50
1215697731143,2008-07-10 13:48:51,,,,
1215697732175,2008-07-10 13:48:52,,,,
1215697733206,2008-07-10 13:48:53,,,,
1215697734285,2008-07-10 13:48:54,01.10,01.14,01.14
1215697735300,2008-07-10 13:48:55,04.38,03.17,01.63
1215697736315,2008-07-10 13:48:56,02.16,01.97,01.35
1215697737333,2008-07-10 13:48:57,05.70,04.45,05.00
1215697738363,2008-07-10 13:48:58,01.86,02.89,01.81
1215697739381,2008-07-10 13:48:59,01.49,01.56,01.09
1215697740394,2008-07-10 13:49:00,01.37,01.11,01.11
1215697741425,2008-07-10 13:49:01,02.14,05.86,05.43
1215697742426,2008-07-10 13:49:02,04.94,11.75,21.00
1215697743441,2008-07-10 13:49:03,01.64,03.12,01.95
1215697744442,2008-07-10 13:49:04,01.15,01.80,01.28
1215697745456,2008-07-10 13:49:05,01.27,01.07,00.95
1215697746472,2008-07-10 13:49:06,01.10,01.46,00.78
1215697747490,2008-07-10 13:49:07,00.78,01.75,01.05
1215697748510,2008-07-10 13:49:08,01.14,01.45,01.12
1215697749520,2008-07-10 13:49:09,01.03,01.72,01.46
1215697750535,2008-07-10 13:49:10,01.00,01.31,01.00
1215697751551,2008-07-10 13:49:11,01.44,01.34,00.85
1215697752566,2008-07-10 13:49:12,01.55,01.48,00.93
1215697753897,2008-07-10 13:49:13,01.31,02.33,00.95
1215697755036,2008-07-10 13:49:15,01.77,02.85,01.85
1215697756295,2008-07-10 13:49:16,01.59,02.14,01.67
1215697757580,2008-07-10 13:49:17,15.49,21.05,10.46
1215697758722,2008-07-10 13:49:18,03.73,06.09,04.64
1215697759785,2008-07-10 13:49:19,01.30,01.43,01.36
1215697760863,2008-07-10 13:49:20,01.31,01.36,01.20
1215697761864,2008-07-10 13:49:21,01.10,01.14,00.83
1215697762878,2008-07-10 13:49:22,00.95,01.33,01.02
1215697763894,2008-07-10 13:49:23,01.30,01.60,00.65
1215697764894,2008-07-10 13:49:24,01.02,01.84,00.98
1215697765910,2008-07-10 13:49:25,01.36,02.05,01.14
1215697766927,2008-07-10 13:49:26,02.21,03.88,03.41
1215697767943,2008-07-10 13:49:27,02.14,03.16,02.45
1215697768972,2008-07-10 13:49:28,03.95,05.23,04.23
1215697769988,2008-07-10 13:49:29,01.65,03.38,01.74
1215697771009,2008-07-10 13:49:31,02.68,04.92,02.70
1215697772035,2008-07-10 13:49:32,02.22,04.92,02.83
1215697773068,2008-07-10 13:49:33,04.69,15.64,05.33
1215697774128,2008-07-10 13:49:34,01.05,01.23,00.95
1215697775175,2008-07-10 13:49:35,01.05,01.26,01.16
1215697776192,2008-07-10 13:49:36,01.28,01.30,01.43
1215697777207,2008-07-10 13:49:37,01.04,01.51,01.09
1215697778223,2008-07-10 13:49:38,01.48,01.38,00.73
1215697779239,2008-07-10 13:49:39,01.20,01.40,00.89
1215697780253,2008-07-10 13:49:40,01.20,01.75,00.88
1215697781254,2008-07-10 13:49:41,01.58,01.20,01.20
1215697782270,2008-07-10 13:49:42,01.22,01.73,01.10
1215697783285,2008-07-10 13:49:43,00.87,01.36,00.64
1215697784301,2008-07-10 13:49:44,01.10,01.38,01.10
1215697785331,2008-07-10 13:49:45,00.97,01.39,01.29
1215697786395,2008-07-10 13:49:46,01.12,01.74,01.02
1215697787457,2008-07-10 13:49:47,01.28,01.20,01.28
1215697788472,2008-07-10 13:49:48,01.26,01.26,00.79
1215697789473,2008-07-10 13:49:49,01.29,01.43,00.66
1215697790488,2008-07-10 13:49:50,01.29,01.60,01.06
1215697791489,2008-07-10 13:49:51,01.10,01.59,01.10
1215697792503,2008-07-10 13:49:52,01.36,01.50,00.86
1215697793506,2008-07-10 13:49:53,01.53,01.41,01.12
1215697794520,2008-07-10 13:49:54,01.11,00.92,00.95
1215697795520,2008-07-10 13:49:55,01.16,01.08,01.26
1215697796550,2008-07-10 13:49:56,00.91,01.73,01.14
1215697797556,2008-07-10 13:49:57,01.06,01.83,01.06
1215697798567,2008-07-10 13:49:58,01.18,00.91,00.82
1215697799582,2008-07-10 13:49:59,00.86,01.27,00.77
1215697800628,2008-07-10 13:50:00,01.29,01.29,01.03
1215697801660,2008-07-10 13:50:01,01.33,01.17,01.00
1215697802676,2008-07-10 13:50:02,01.17,01.17,00.93
1215697803676,2008-07-10 13:50:03,01.21,01.55,00.88
1215697804676,2008-07-10 13:50:04,01.11,01.08,01.18
1215697805692,2008-07-10 13:50:05,01.00,01.23,00.93
1215697806692,2008-07-10 13:50:06,00.78,01.27,01.07
1215697807707,2008-07-10 13:50:07,01.00,01.13,01.10
1215697808707,2008-07-10 13:50:08,00.83,01.68,01.10
1215697809723,2008-07-10 13:50:09,01.22,01.10,01.10
1215697810738,2008-07-10 13:50:10,00.98,01.36,01.12
1215697811754,2008-07-10 13:50:11,01.48,01.60,01.20
1215697812769,2008-07-10 13:50:12,01.19,01.31,00.88
1215697813769,2008-07-10 13:50:13,01.41,01.48,01.37
1215697814785,2008-07-10 13:50:14,00.94,01.70,00.70
1215697815901,2008-07-10 13:50:15,01.19,01.14,00.97
1215697816918,2008-07-10 13:50:16,01.32,00.98,00.91
1215697817921,2008-07-10 13:50:17,00.88,01.54,00.73
1215697819004,2008-07-10 13:50:19,01.13,01.38,01.09
1215697820020,2008-07-10 13:50:20,01.19,01.98,00.88
1215697821036,2008-07-10 13:50:21,01.21,01.51,00.90
1215697822050,2008-07-10 13:50:22,01.27,01.41,00.95
1215697823068,2008-07-10 13:50:23,00.85,01.33,00.78
1215697824068,2008-07-10 13:50:24,00.95,01.20,00.98
1215697825114,2008-07-10 13:50:25,01.32,01.48,00.93
1215697826131,2008-07-10 13:50:26,00.97,01.21,00.91
1215697827192,2008-07-10 13:50:27,01.13,01.13,01.10
1215697828239,2008-07-10 13:50:28,00.95,01.78,00.78
1215697829254,2008-07-10 13:50:29,01.20,01.20,01.05
1215697830269,2008-07-10 13:50:30,01.22,01.25,00.72
1215697831317,2008-07-10 13:50:31,01.04,01.12,01.16
1215697832411,2008-07-10 13:50:32,01.44,01.44,00.78
1215697833426,2008-07-10 13:50:33,01.33,01.44,01.00
1215697834442,2008-07-10 13:50:34,00.50,03.50,01.00
1215697835457,2008-07-10 13:50:35,00.67,01.17,01.83
1215697836489,2008-07-10 13:50:36,01.29,02.57,00.71
1215697837489,2008-07-10 13:50:37,00.43,02.00,00.57
1215697838504,2008-07-10 13:50:38,00.71,01.00,00.82
1215697839504,2008-07-10 13:50:39,00.93,01.00,00.60
1215697840520,2008-07-10 13:50:40,01.05,01.43,01.10
1215697841539,2008-07-10 13:50:41,01.07,01.46,00.88
1215697842554,2008-07-10 13:50:42,01.30,01.20,01.02
1215697843567,2008-07-10 13:50:43,01.15,01.59,00.93
1215697845058,2008-07-10 13:50:45,01.38,01.36,00.86
1215697846068,2008-07-10 13:50:46,01.07,01.33,00.88
1215697847161,2008-07-10 13:50:47,01.32,01.00,00.84
1215697848176,2008-07-10 13:50:48,00.89,01.38,00.87
1215697849207,2008-07-10 13:50:49,01.03,01.20,01.45
1215697850957,2008-07-10 13:50:50,01.07,01.37,01.10
1215697851957,2008-07-10 13:50:51,01.15,01.25,01.00
1215697852973,2008-07-10 13:50:52,01.31,01.13,00.80
1215697853989,2008-07-10 13:50:53,00.86,01.05,00.90
1215697855004,2008-07-10 13:50:55,00.93,01.10,01.36
1215697856020,2008-07-10 13:50:56,01.21,01.31,01.14
1215697857036,2008-07-10 13:50:57,01.38,01.55,01.00
1215697858051,2008-07-10 13:50:58,01.21,01.41,01.28
1215697859068,2008-07-10 13:50:59,01.18,01.36,00.79
1215697860166,2008-07-10 13:51:00,01.07,01.25,00.93
1215697861193,2008-07-10 13:51:01,01.27,01.12,00.83
1215697862207,2008-07-10 13:51:02,00.98,01.33,00.78
1215697863207,2008-07-10 13:51:03,01.03,01.48,01.10
1215697864223,2008-07-10 13:51:04,01.00,01.29,00.74
1215697865239,2008-07-10 13:51:05,01.09,01.16,00.77
1215697866254,2008-07-10 13:51:06,01.12,01.26,00.81
1215697867270,2008-07-10 13:51:07,00.98,01.48,00.80
1215697868286,2008-07-10 13:51:08,01.31,01.26,00.90
1215697869301,2008-07-10 13:51:09,00.93,01.17,01.10
1215697870301,2008-07-10 13:51:10,00.91,01.54,00.77
1215697871317,2008-07-10 13:51:11,01.29,01.63,01.00
1215697872332,2008-07-10 13:51:12,01.18,01.11,01.16
1215697873348,2008-07-10 13:51:13,01.14,01.46,00.80
1215697874365,2008-07-10 13:51:14,01.28,01.35,00.80
1215697875379,2008-07-10 13:51:15,01.29,01.23,00.89
1215697876379,2008-07-10 13:51:16,00.91,01.63,01.14
1215697877379,2008-07-10 13:51:17,00.88,01.21,01.09
1215697878379,2008-07-10 13:51:18,01.12,01.44,00.94
1215697879395,2008-07-10 13:51:19,01.13,01.28,01.15
1215697880412,2008-07-10 13:51:20,01.35,01.23,00.85
1215697881426,2008-07-10 13:51:21,01.40,01.68,01.10
1215697882426,2008-07-10 13:51:22,01.22,01.50,00.86
1215697883443,2008-07-10 13:51:23,01.39,01.05,01.15
1215697884457,2008-07-10 13:51:24,01.33,01.21,01.33
1215697885473,2008-07-10 13:51:25,00.78,01.29,01.05
1215697886490,2008-07-10 13:51:26,00.98,01.26,00.86
1215697887504,2008-07-10 13:51:27,01.35,01.35,01.08
