UnixTimeStamp,TimeStamp,X,Y,Z
1215697533783,2008-07-10 13:45:33,02.14,03.58,03.67
1215697534784,2008-07-10 13:45:34,01.24,01.41,01.29
1215697535798,2008-07-10 13:45:35,02.10,03.07,03.56
1215697536798,2008-07-10 13:45:36,01.64,03.19,02.60
1215697537798,2008-07-10 13:45:37,03.05,06.30,04.55
1215697538798,2008-07-10 13:45:38,01.02,01.47,01.19
1215697539798,2008-07-10 13:45:39,01.24,01.26,01.24
1215697540814,2008-07-10 13:45:40,01.24,01.27,01.12
1215697541814,2008-07-10 13:45:41,01.37,01.21,01.53
1215697542814,2008-07-10 13:45:42,01.20,02.00,01.05
1215697543814,2008-07-10 13:45:43,01.05,01.44,01.15
1215697544829,2008-07-10 13:45:44,01.17,01.64,00.98
1215697545829,2008-07-10 13:45:45,01.27,01.41,01.05
1215697546829,2008-07-10 13:45:46,01.20,01.33,01.04
1215697547829,2008-07-10 13:45:47,00.98,01.20,00.85
1215697548829,2008-07-10 13:45:48,01.23,01.51,01.14
1215697549846,2008-07-10 13:45:49,00.84,01.41,00.89
1215697550861,2008-07-10 13:45:50,01.27,01.23,00.95
1215697551877,2008-07-10 13:45:51,01.22,01.51,01.15
1215697552892,2008-07-10 13:45:52,00.91,01.35,01.00
1215697553892,2008-07-10 13:45:53,01.12,01.29,00.98
1215697554908,2008-07-10 13:45:54,01.31,01.45,00.81
1215697555924,2008-07-10 13:45:55,01.48,01.74,01.69
1215697556940,2008-07-10 13:45:56,01.48,01.83,01.62
1215697557954,2008-07-10 13:45:57,01.34,01.54,01.24
1215697558970,2008-07-10 13:45:58,01.23,01.72,00.95
1215697559971,2008-07-10 13:45:59,01.11,01.09,00.96
1215697560973,2008-07-10 13:46:00,01.08,01.61,01.08
1215697561986,2008-07-10 13:46:01,10.21,16.23,12.79
1215697562987,2008-07-10 13:46:02,04.45,09.65,10.70
1215697564001,2008-07-10 13:46:04,03.47,04.95,03.37
1215697565009,2008-07-10 13:46:05,02.14,03.92,03.61
1215697566017,2008-07-10 13:46:06,03.21,03.87,04.15
1215697567017,2008-07-10 13:46:07,01.51,02.63,01.89
1215697568018,2008-07-10 13:46:08,01.08,01.92,01.56
1215697569033,2008-07-10 13:46:09,00.85,01.53,01.24
1215697570034,2008-07-10 13:46:10,01.37,01.32,01.00
1215697571048,2008-07-10 13:46:11,01.26,01.56,01.21
1215697572050,2008-07-10 13:46:12,01.83,01.28,01.61
1215697573064,2008-07-10 13:46:13,00.84,01.25,01.75
1215697574065,2008-07-10 13:46:14,01.03,02.46,01.67
1215697575079,2008-07-10 13:46:15,01.31,01.49,02.03
1215697576080,2008-07-10 13:46:16,01.38,01.95,02.05
1215697577081,2008-07-10 13:46:17,01.12,01.68,01.10
1215697578095,2008-07-10 13:46:18,01.41,02.51,01.83
1215697579101,2008-07-10 13:46:19,02.05,03.31,01.79
1215697580112,2008-07-10 13:46:20,01.13,01.54,01.18
1215697581126,2008-07-10 13:46:21,00.95,01.26,01.12
1215697582127,2008-07-10 13:46:22,00.93,01.56,01.41
1215697583142,2008-07-10 13:46:23,01.07,01.47,01.51
1215697584142,2008-07-10 13:46:24,00.80,01.39,01.16
1215697585142,2008-07-10 13:46:25,00.93,01.00,00.90
1215697586143,2008-07-10 13:46:26,00.95,00.91,00.86
1215697587150,2008-07-10 13:46:27,01.00,01.60,00.86
1215697588159,2008-07-10 13:46:28,01.14,01.48,00.91
1215697589159,2008-07-10 13:46:29,01.52,01.30,01.14
1215697590173,2008-07-10 13:46:30,01.30,01.12,01.60
1215697591174,2008-07-10 13:46:31,01.51,01.84,01.42
1215697592176,2008-07-10 13:46:32,01.57,02.71,02.05
1215697593189,2008-07-10 13:46:33,01.73,02.44,02.09
1215697594189,2008-07-10 13:46:34,01.78,03.80,02.93
1215697595189,2008-07-10 13:46:35,01.81,03.26,01.67
1215697596189,2008-07-10 13:46:36,01.69,02.60,01.69
1215697597189,2008-07-10 13:46:37,00.93,01.50,01.90
1215697598190,2008-07-10 13:46:38,01.41,01.91,01.34
1215697599196,2008-07-10 13:46:39,01.24,01.76,02.14
1215697600205,2008-07-10 13:46:40,01.84,02.51,02.40
1215697601205,2008-07-10 13:46:41,01.07,01.56,01.02
1215697602205,2008-07-10 13:46:42,01.20,01.39,01.14
1215697603205,2008-07-10 13:46:43,01.07,01.29,01.07
1215697604205,2008-07-10 13:46:44,01.28,01.16,01.19
1215697605205,2008-07-10 13:46:45,01.20,01.20,01.02
1215697606205,2008-07-10 13:46:46,01.35,01.26,01.16
1215697607205,2008-07-10 13:46:47,00.80,00.95,00.93
1215697608205,2008-07-10 13:46:48,01.65,02.18,01.70
1215697609205,2008-07-10 13:46:49,01.07,01.47,00.93
1215697610205,2008-07-10 13:46:50,01.05,01.37,01.54
1215697611205,2008-07-10 13:46:51,01.07,01.16,01.07
1215697612209,2008-07-10 13:46:52,01.25,01.65,01.20
1215697613220,2008-07-10 13:46:53,01.42,01.24,00.96
1215697614221,2008-07-10 13:46:54,01.12,01.61,00.78
1215697615221,2008-07-10 13:46:55,00.98,01.09,01.11
1215697616221,2008-07-10 13:46:56,00.93,01.37,01.47
1215697617221,2008-07-10 13:46:57,01.19,01.53,01.28
1215697618221,2008-07-10 13:46:58,01.11,01.41,01.68
1215697619221,2008-07-10 13:46:59,01.20,01.59,01.27
1215697620221,2008-07-10 13:47:00,01.25,01.75,01.43
1215697621221,2008-07-10 13:47:01,01.40,01.67,01.24
1215697622221,2008-07-10 13:47:02,00.93,02.43,02.00
1215697623222,2008-07-10 13:47:03,01.45,01.17,01.10
1215697624237,2008-07-10 13:47:04,02.18,02.42,03.00
1215697625237,2008-07-10 13:47:05,01.54,01.76,02.00
1215697626237,2008-07-10 13:47:06,02.11,02.02,02.14
1215697627237,2008-07-10 13:47:07,01.44,02.47,01.53
1215697628244,2008-07-10 13:47:08,02.58,04.75,02.98
1215697629252,2008-07-10 13:47:09,02.00,03.48,02.98
1215697630252,2008-07-10 13:47:10,01.14,00.95,00.95
1215697631252,2008-07-10 13:47:11,00.95,01.09,01.16
1215697632252,2008-07-10 13:47:12,00.65,01.00,00.93
1215697633252,2008-07-10 13:47:13,00.71,01.24,00.98
1215697634252,2008-07-10 13:47:14,01.27,01.54,01.02
1215697635252,2008-07-10 13:47:15,00.98,01.00,00.88
1215697636252,2008-07-10 13:47:16,00.93,01.55,01.30
1215697637253,2008-07-10 13:47:17,00.87,01.08,00.92
1215697638268,2008-07-10 13:47:18,00.81,01.08,00.97
1215697639268,2008-07-10 13:47:19,01.54,01.86,01.49
1215697640268,2008-07-10 13:47:20,02.53,02.63,01.86
1215697641298,2008-07-10 13:47:21,01.88,03.37,01.47
1215697642299,2008-07-10 13:47:22,02.17,02.87,02.39
1215697643299,2008-07-10 13:47:23,01.63,03.28,03.00
1215697644299,2008-07-10 13:47:24,03.25,06.55,05.41
1215697645300,2008-07-10 13:47:25,02.29,04.95,04.26
1215697646314,2008-07-10 13:47:26,04.34,12.05,08.10
1215697647315,2008-07-10 13:47:27,03.79,06.35,05.02
1215697648315,2008-07-10 13:47:28,01.82,04.18,02.97
1215697649316,2008-07-10 13:47:29,01.19,02.05,02.48
1215697650330,2008-07-10 13:47:30,06.93,08.32,05.83
1215697651330,2008-07-10 13:47:31,01.98,03.88,02.38
1215697652337,2008-07-10 13:47:32,02.00,02.90,01.93
1215697653347,2008-07-10 13:47:33,01.88,02.83,01.74
1215697654362,2008-07-10 13:47:34,02.67,05.00,03.37
1215697655362,2008-07-10 13:47:35,08.87,07.48,04.30
1215697656394,2008-07-10 13:47:36,06.08,08.96,08.21
1215697657409,2008-07-10 13:47:37,01.68,02.68,01.98
1215697658409,2008-07-10 13:47:38,01.43,02.86,01.86
1215697659409,2008-07-10 13:47:39,05.18,12.56,13.79
1215697660409,2008-07-10 13:47:40,01.12,01.15,01.27
1215697661409,2008-07-10 13:47:41,00.95,00.84,01.07
1215697662410,2008-07-10 13:47:42,01.14,01.34,01.02
1215697663424,2008-07-10 13:47:43,00.89,00.95,01.02
1215697664424,2008-07-10 13:47:44,01.02,01.67,01.23
1215697665425,2008-07-10 13:47:45,02.81,08.36,03.79
1215697666440,2008-07-10 13:47:46,00.80,01.41,00.80
1215697667440,2008-07-10 13:47:47,01.27,01.29,01.15
1215697668441,2008-07-10 13:47:48,00.73,00.91,01.07
1215697669455,2008-07-10 13:47:49,00.85,01.07,00.73
1215697670456,2008-07-10 13:47:50,00.81,01.26,01.02
1215697671456,2008-07-10 13:47:51,00.78,00.75,01.15
1215697672471,2008-07-10 13:47:52,01.14,01.16,01.09
1215697673471,2008-07-10 13:47:53,02.03,06.30,04.03
1215697674471,2008-07-10 13:47:54,02.00,03.46,03.17
1215697675472,2008-07-10 13:47:55,01.95,04.90,03.95
1215697676487,2008-07-10 13:47:56,02.03,05.38,02.41
1215697677503,2008-07-10 13:47:57,00.84,01.49,01.05
1215697678519,2008-07-10 13:47:58,01.55,04.95,03.55
1215697679519,2008-07-10 13:47:59,01.14,01.46,01.11
1215697680519,2008-07-10 13:48:00,00.69,01.36,00.75
1215697681534,2008-07-10 13:48:01,01.00,01.02,00.95
1215697682549,2008-07-10 13:48:02,01.10,01.00,01.10
1215697683753,2008-07-10 13:48:03,01.18,00.97,00.94
1215697684753,2008-07-10 13:48:04,01.07,01.00,01.57
1215697685753,2008-07-10 13:48:05,00.88,01.43,01.08
1215697686768,2008-07-10 13:48:06,01.17,01.46,01.26
1215697687784,2008-07-10 13:48:07,00.82,00.93,00.70
1215697688784,2008-07-10 13:48:08,01.05,01.41,00.69
1215697689784,2008-07-10 13:48:09,01.17,01.06,01.14
1215697690800,2008-07-10 13:48:10,01.05,01.44,01.34
1215697691816,2008-07-10 13:48:11,01.72,02.07,01.72
1215697692845,2008-07-10 13:48:12,02.32,03.41,01.85
1215697693847,2008-07-10 13:48:13,01.80,03.60,02.20
1215697695045,2008-07-10 13:48:15,01.00,01.61,01.00
1215697696049,2008-07-10 13:48:16,01.43,01.89,01.39
1215697697050,2008-07-10 13:48:17,01.63,02.29,02.43
1215697698066,2008-07-10 13:48:18,02.28,03.90,02.62
1215697699088,2008-07-10 13:48:19,01.91,03.95,03.26
1215697700096,2008-07-10 13:48:20,03.24,02.97,04.94
1215697701175,2008-07-10 13:48:21,01.68,04.24,03.73
1215697702180,2008-07-10 13:48:22,02.32,03.41,03.74
1215697703190,2008-07-10 13:48:23,01.47,02.77,02.84
1215697704205,2008-07-10 13:48:24,02.23,04.74,04.00
1215697705238,2008-07-10 13:48:25,01.80,04.98,03.29
1215697706301,2008-07-10 13:48:26,01.21,01.95,01.44
1215697707425,2008-07-10 13:48:27,01.47,02.67,02.24
1215697708455,2008-07-10 13:48:28,01.36,01.67,01.38
1215697709472,2008-07-10 13:48:29,01.21,02.23,02.49
1215697710472,2008-07-10 13:48:30,01.76,03.79,03.59
1215697711519,2008-07-10 13:48:31,02.39,03.93,04.46
1215697712549,2008-07-10 13:48:32,07.14,03.92,03.62
1215697713566,2008-07-10 13:48:33,02.38,02.93,02.30
1215697714566,2008-07-10 13:48:34,03.18,06.67,03.79
1215697715580,2008-07-10 13:48:35,01.09,01.25,00.95
1215697716644,2008-07-10 13:48:36,01.08,00.98,00.98
1215697717644,2008-07-10 13:48:37,00.84,01.18,00.93
1215697718790,2008-07-10 13:48:38,00.74,01.29,01.42
1215697719858,2008-07-10 13:48:39,01.08,01.08,01.02
1215697720914,2008-07-10 13:48:40,00.89,00.77,00.84
1215697721925,2008-07-10 13:48:41,01.11,00.91,00.87
1215697722955,2008-07-10 13:48:42,01.69,02.48,02.98
1215697723972,2008-07-10 13:48:43,01.02,01.14,00.98
1215697725066,2008-07-10 13:48:45,01.49,01.69,00.97
1215697726081,2008-07-10 13:48:46,02.04,02.94,01.66
1215697727097,2008-07-10 13:48:47,02.00,04.08,02.95
1215697728097,2008-07-10 13:48:48,05.57,14.78,07.39
1215697729127,2008-07-10 13:48:49,02.14,05.77,02.77
1215697730143,2008-07-10 13:48:50,02.64,03.43,02.43
1215697731143,2008-07-10 13:48:51,01.36,01.36,01.91
1215697732175,2008-07-10 13:48:52,01.12,01.73,01.70
1215697733206,2008-07-10 13:48:53,00.94,01.28,01.06
1215697734285,2008-07-10 13:48:54,00.70,01.20,01.00
1215697735300,2008-07-10 13:48:55,02.82,02.92,02.66
1215697736315,2008-07-10 13:48:56,01.93,02.88,02.49
1215697737333,2008-07-10 13:48:57,06.02,02.44,03.60
1215697738363,2008-07-10 13:48:58,01.32,01.59,01.38
1215697739381,2008-07-10 13:48:59,00.94,01.44,00.96
1215697740394,2008-07-10 13:49:00,01.10,01.17,00.74
1215697741425,2008-07-10 13:49:01,03.09,08.05,05.21
1215697742426,2008-07-10 13:49:02,03.74,06.81,03.93
1215697743441,2008-07-10 13:49:03,05.24,08.22,08.62
1215697744442,2008-07-10 13:49:04,01.87,02.79,03.39
1215697745456,2008-07-10 13:49:05,01.05,01.17,01.24
1215697746472,2008-07-10 13:49:06,01.02,01.26,01.00
1215697747490,2008-07-10 13:49:07,00.76,01.24,00.88
1215697748510,2008-07-10 13:49:08,00.98,01.02,01.18
1215697749520,2008-07-10 13:49:09,01.21,00.95,00.90
1215697750535,2008-07-10 13:49:10,00.91,01.12,00.72
1215697751551,2008-07-10 13:49:11,00.63,00.74,00.66
1215697752566,2008-07-10 13:49:12,00.70,01.09,00.88
1215697753897,2008-07-10 13:49:13,02.34,05.34,04.56
1215697755036,2008-07-10 13:49:15,03.50,06.70,05.67
1215697756295,2008-07-10 13:49:16,05.03,06.77,04.83
1215697757580,2008-07-10 13:49:17,13.42,18.63,11.69
1215697758722,2008-07-10 13:49:18,01.43,02.09,01.58
1215697759785,2008-07-10 13:49:19,01.44,01.62,01.30
1215697760863,2008-07-10 13:49:20,01.18,00.84,01.05
1215697761864,2008-07-10 13:49:21,01.04,01.00,01.24
1215697762878,2008-07-10 13:49:22,01.02,01.14,01.31
1215697763894,2008-07-10 13:49:23,00.98,01.23,00.74
1215697764894,2008-07-10 13:49:24,01.20,01.00,00.85
1215697765910,2008-07-10 13:49:25,01.40,01.82,01.33
1215697766927,2008-07-10 13:49:26,02.28,05.90,03.13
1215697767943,2008-07-10 13:49:27,02.30,07.63,05.30
1215697768972,2008-07-10 13:49:28,03.93,07.73,04.77
1215697769988,2008-07-10 13:49:29,01.10,02.45,01.93
1215697771009,2008-07-10 13:49:31,01.90,04.59,03.38
1215697772035,2008-07-10 13:49:32,01.29,04.32,02.32
1215697773068,2008-07-10 13:49:33,03.63,11.79,05.16
1215697774128,2008-07-10 13:49:34,01.02,01.37,00.71
1215697775175,2008-07-10 13:49:35,00.87,01.32,00.97
1215697776192,2008-07-10 13:49:36,01.45,01.60,01.18
1215697777207,2008-07-10 13:49:37,01.62,02.36,01.76
1215697778223,2008-07-10 13:49:38,01.16,02.13,01.34
1215697779239,2008-07-10 13:49:39,00.91,01.12,01.02
1215697780253,2008-07-10 13:49:40,00.90,01.20,01.00
1215697781254,2008-07-10 13:49:41,01.05,00.98,00.76
1215697782270,2008-07-10 13:49:42,01.10,01.07,01.12
1215697783285,2008-07-10 13:49:43,01.19,01.17,00.90
1215697784301,2008-07-10 13:49:44,01.33,01.30,01.09
1215697785331,2008-07-10 13:49:45,01.05,01.14,01.07
1215697786395,2008-07-10 13:49:46,00.93,01.12,00.84
1215697787457,2008-07-10 13:49:47,00.98,00.91,01.09
1215697788472,2008-07-10 13:49:48,00.88,01.17,00.83
1215697789473,2008-07-10 13:49:49,00.84,01.00,01.05
1215697790488,2008-07-10 13:49:50,01.05,00.85,01.10
1215697791489,2008-07-10 13:49:51,01.09,00.91,00.89
1215697792503,2008-07-10 13:49:52,00.81,01.10,00.98
1215697793506,2008-07-10 13:49:53,01.00,01.52,00.81
1215697794520,2008-07-10 13:49:54,01.07,01.21,01.26
1215697795520,2008-07-10 13:49:55,00.83,01.27,01.05
1215697796550,2008-07-10 13:49:56,00.77,01.30,00.91
1215697797556,2008-07-10 13:49:57,00.79,01.62,01.10
1215697798567,2008-07-10 13:49:58,00.89,01.07,00.87
1215697799582,2008-07-10 13:49:59,00.93,01.15,00.71
1215697800628,2008-07-10 13:50:00,00.86,00.93,01.21
1215697801660,2008-07-10 13:50:01,01.20,01.66,01.15
1215697802676,2008-07-10 13:50:02,00.85,01.20,00.93
1215697803676,2008-07-10 13:50:03,00.98,01.19,01.07
1215697804676,2008-07-10 13:50:04,01.21,00.85,00.87
1215697805692,2008-07-10 13:50:05,01.02,01.30,01.02
1215697806692,2008-07-10 13:50:06,01.11,01.20,00.91
1215697807707,2008-07-10 13:50:07,01.18,01.41,01.26
1215697808707,2008-07-10 13:50:08,00.87,01.00,01.42
1215697809723,2008-07-10 13:50:09,00.85,00.98,00.76
1215697810738,2008-07-10 13:50:10,00.96,01.13,00.96
1215697811754,2008-07-10 13:50:11,01.05,00.95,00.93
1215697812769,2008-07-10 13:50:12,01.11,01.32,00.86
1215697813769,2008-07-10 13:50:13,01.07,00.98,00.79
1215697814785,2008-07-10 13:50:14,00.93,01.00,01.19
1215697815901,2008-07-10 13:50:15,01.09,00.98,01.00
1215697816918,2008-07-10 13:50:16,01.14,01.20,00.84
1215697817921,2008-07-10 13:50:17,00.86,01.23,00.95
1215697819004,2008-07-10 13:50:19,01.11,01.11,00.57
1215697820020,2008-07-10 13:50:20,00.98,01.24,01.04
1215697821036,2008-07-10 13:50:21,00.78,01.37,00.80
1215697822050,2008-07-10 13:50:22,00.98,01.28,00.63
1215697823068,2008-07-10 13:50:23,00.67,01.17,01.10
1215697824068,2008-07-10 13:50:24,00.91,01.23,00.75
1215697825114,2008-07-10 13:50:25,00.85,01.22,00.76
1215697826131,2008-07-10 13:50:26,01.33,01.21,00.98
1215697827192,2008-07-10 13:50:27,00.93,01.20,01.05
1215697828239,2008-07-10 13:50:28,01.04,00.77,00.70
1215697829254,2008-07-10 13:50:29,01.14,01.27,01.05
1215697830269,2008-07-10 13:50:30,00.81,01.24,00.88
1215697831317,2008-07-10 13:50:31,01.50,01.24,00.90
1215697832411,2008-07-10 13:50:32,01.00,01.16,00.88
1215697833426,2008-07-10 13:50:33,01.04,00.98,01.06
1215697834442,2008-07-10 13:50:34,01.15,01.28,00.98
1215697835457,2008-07-10 13:50:35,00.74,00.98,01.00
1215697836489,2008-07-10 13:50:36,00.90,01.13,01.13
1215697837489,2008-07-10 13:50:37,00.76,01.08,00.79
1215697838504,2008-07-10 13:50:38,00.92,00.94,00.89
1215697839504,2008-07-10 13:50:39,01.05,01.05,00.92
1215697840520,2008-07-10 13:50:40,00.75,01.13,00.88
1215697841539,2008-07-10 13:50:41,00.87,01.37,00.74
1215697842554,2008-07-10 13:50:42,00.90,01.03,00.75
1215697843567,2008-07-10 13:50:43,01.10,01.08,00.88
1215697845058,2008-07-10 13:50:45,00.92,00.92,01.03
1215697846068,2008-07-10 13:50:46,00.93,01.29,00.88
1215697847161,2008-07-10 13:50:47,01.00,01.35,01.11
1215697848176,2008-07-10 13:50:48,00.86,01.00,00.98
1215697849207,2008-07-10 13:50:49,00.94,01.14,00.92
1215697850957,2008-07-10 13:50:50,01.49,01.51,00.95
1215697851957,2008-07-10 13:50:51,01.01,01.23,00.97
1215697852973,2008-07-10 13:50:52,01.16,01.14,00.86
1215697853989,2008-07-10 13:50:53,01.10,01.41,00.92
1215697855004,2008-07-10 13:50:55,00.95,01.19,00.79
1215697856020,2008-07-10 13:50:56,00.95,00.93,01.00
1215697857036,2008-07-10 13:50:57,01.21,01.07,00.93
1215697858051,2008-07-10 13:50:58,00.93,01.18,00.70
1215697859068,2008-07-10 13:50:59,01.17,01.02,00.98
1215697860166,2008-07-10 13:51:00,00.76,01.32,01.02
1215697861193,2008-07-10 13:51:01,01.27,01.20,00.78
1215697862207,2008-07-10 13:51:02,00.91,00.98,01.21
1215697863207,2008-07-10 13:51:03,00.63,00.90,01.05
1215697864223,2008-07-10 13:51:04,01.14,00.86,00.81
1215697865239,2008-07-10 13:51:05,00.90,01.31,00.90
1215697866254,2008-07-10 13:51:06,00.91,01.47,00.81
1215697867270,2008-07-10 13:51:07,01.18,00.87,00.79
1215697868286,2008-07-10 13:51:08,00.91,01.07,01.02
1215697869301,2008-07-10 13:51:09,01.27,00.89,00.89
1215697870301,2008-07-10 13:51:10,00.77,01.07,01.07
1215697871317,2008-07-10 13:51:11,00.78,00.95,00.68
1215697872332,2008-07-10 13:51:12,00.86,00.86,00.81
1215697873348,2008-07-10 13:51:13,01.05,01.20,00.95
1215697874365,2008-07-10 13:51:14,00.93,01.25,00.93
1215697875379,2008-07-10 13:51:15,01.05,01.09,00.95
1215697876379,2008-07-10 13:51:16,01.07,01.05,01.07
1215697877379,2008-07-10 13:51:17,00.84,01.19,01.05
1215697878379,2008-07-10 13:51:18,00.95,01.21,00.90
1215697879395,2008-07-10 13:51:19,00.93,01.20,00.58
1215697880412,2008-07-10 13:51:20,01.09,01.33,01.05
1215697881426,2008-07-10 13:51:21,01.02,01.07,01.07
1215697882426,2008-07-10 13:51:22,01.00,01.05,01.00
1215697883443,2008-07-10 13:51:23,00.93,00.95,00.98
1215697884457,2008-07-10 13:51:24,00.84,00.95,00.77
1215697885473,2008-07-10 13:51:25,00.82,01.18,00.77
1215697886490,2008-07-10 13:51:26,00.77,01.10,00.87
1215697887504,2008-07-10 13:51:27,00.95,01.02,01.05
1215697888520,2008-07-10 13:51:28,00.95,01.13,00.92
1215697889536,2008-07-10 13:51:29,00.96,01.09,01.20
1215697890552,2008-07-10 13:51:30,01.05,01.58,00.85
1215697891567,2008-07-10 13:51:31,00.84,01.11,01.11
1215697892567,2008-07-10 13:51:32,00.95,01.10,00.83
1215697893567,2008-07-10 13:51:33,01.15,01.12,00.93
1215697894567,2008-07-10 13:51:34,01.12,01.24,00.93
1215697895661,2008-07-10 13:51:35,00.90,01.13,00.97
1215697896692,2008-07-10 13:51:36,01.06,01.09,00.91
1215697897692,2008-07-10 13:51:37,01.18,01.58,00.88
1215697898707,2008-07-10 13:51:38,01.02,01.00,00.74
1215697899739,2008-07-10 13:51:39,01.05,01.22,01.12
1215697900756,2008-07-10 13:51:40,00.93,00.96,00.87
1215697901770,2008-07-10 13:51:41,01.10,00.98,01.03
1215697902786,2008-07-10 13:51:42,00.96,01.27,00.89
1215697903802,2008-07-10 13:51:43,00.93,01.17,00.95
1215697904818,2008-07-10 13:51:44,00.95,01.27,01.00
1215697905848,2008-07-10 13:51:45,00.98,00.82,01.16
1215697906849,2008-07-10 13:51:46,01.18,01.05,00.86
1215697907864,2008-07-10 13:51:47,00.93,01.28,00.88
1215697908958,2008-07-10 13:51:48,01.16,01.08,00.73
1215697909974,2008-07-10 13:51:49,00.86,00.96,01.12
1215697910989,2008-07-10 13:51:50,00.83,01.58,00.98
1215697912004,2008-07-10 13:51:52,01.11,01.51,00.96
1215697913005,2008-07-10 13:51:53,01.07,01.29,00.80
1215697914037,2008-07-10 13:51:54,01.07,01.28,01.05
1215697915052,2008-07-10 13:51:55,00.93,01.10,00.93
1215697916067,2008-07-10 13:51:56,00.78,00.98,00.85
1215697917162,2008-07-10 13:51:57,01.00,01.28,00.95
1215697918208,2008-07-10 13:51:58,01.04,00.76,00.84
1215697919208,2008-07-10 13:51:59,00.84,01.30,01.02
1215697920208,2008-07-10 13:52:00,01.29,01.00,01.00
1215697921208,2008-07-10 13:52:01,00.77,01.02,00.93
1215697922223,2008-07-10 13:52:02,00.92,01.29,01.26
1215697923240,2008-07-10 13:52:03,00.89,01.14,00.84
1215697924254,2008-07-10 13:52:04,00.70,01.16,00.89
1215697925254,2008-07-10 13:52:05,00.97,01.17,00.83
1215697926271,2008-07-10 13:52:06,00.91,01.06,01.00
1215697927286,2008-07-10 13:52:07,00.90,01.30,00.75
1215697928302,2008-07-10 13:52:08,00.84,00.97,00.92
1215697929318,2008-07-10 13:52:09,00.86,01.17,00.79
1215697930333,2008-07-10 13:52:10,01.16,01.30,00.84
1215697931380,2008-07-10 13:52:11,00.88,00.68,00.98
1215697932396,2008-07-10 13:52:12,00.66,01.12,00.90
1215697933396,2008-07-10 13:52:13,00.88,01.17,01.24
1215697934412,2008-07-10 13:52:14,00.64,01.38,00.81
1215697935427,2008-07-10 13:52:15,01.18,01.26,00.71
1215697936443,2008-07-10 13:52:16,00.79,01.62,00.95
1215697937443,2008-07-10 13:52:17,00.97,00.84,01.05
1215697938458,2008-07-10 13:52:18,00.88,01.38,01.02
1215697939473,2008-07-10 13:52:19,00.98,01.49,00.67
1215697940474,2008-07-10 13:52:20,00.66,01.57,01.00
1215697941490,2008-07-10 13:52:21,00.95,01.02,00.95
1215697942505,2008-07-10 13:52:22,00.82,01.00,01.02
1215697943521,2008-07-10 13:52:23,01.00,00.78,00.80
1215697944537,2008-07-10 13:52:24,01.05,01.09,00.81
1215697945552,2008-07-10 13:52:25,01.07,01.02,00.93
1215697946568,2008-07-10 13:52:26,00.86,00.88,00.91
